cx,cy,rmajor,rminor,type
26,55,0.30133335892065516,0.15066667946032758,N
27,55,0,0,N
28,55,0,0,N
29,55,0.2886009634733036,0.1443004817366518,N
30,55,0,0,N
31,55,0,0,N
32,55,0,0,N
33,55,0,0,N
34,55,0,0,N
35,55,0,0,N
36,55,0.5687136633150394,0.2843568316575197,N
37,55,0,0,N
38,55,0.5772019269466072,0.2886009634733036,N
39,55,0.2631361725786003,0.13156808628930014,N
40,55,0,0,N
41,55,0,0,N
42,55,0.2716244362101681,0.13581221810508404,N
43,55,0,0,N
44,55,0,0,N
45,55,0,0,N
46,55,0,0,N
47,55,0.2652582384864922,0.1326291192432461,N
48,55,0,0,N
49,55,0,0,N
50,55,0,0,N
51,55,0,0,N
52,55,0,0,N
53,55,0,0,N
54,55,0,0,N
55,55,0,0,N
56,55,21.22065907891938,10.61032953945969,N
57,55,1.0079813062486704,0.5039906531243352,N
58,55,0,0,N
59,55,0.49231929063092955,0.24615964531546478,N
60,55,0,0,N
61,55,0.9294648676566688,0.4647324338283344,N
62,55,0.23767138168389706,0.11883569084194853,N
63,55,0.20796245897340992,0.10398122948670496,N
64,55,0,0,N
65,55,0,0,N
66,55,0.43502351111784726,0.21751175555892363,N
67,55,0,0,N
68,55,0.2228169203286535,0.11140846016432675,N
69,55,0.21645072260497766,0.10822536130248883,N
70,55,0.22493898623654543,0.11246949311827271,N
71,55,0.23130518396022126,0.11565259198011063,N
72,55,0,0,N
73,55,0.22706105214443736,0.11353052607221868,N
74,55,0.2504037771312487,0.12520188856562434,N
75,55,0.6578404314465007,0.32892021572325036,N
76,55,0,0,N
1,56,0.36711740206530524,0.18355870103265262,P
2,56,0,0,P
3,56,0,0,P
4,56,0,0,P
5,56,0,0,P
6,56,0,0,P
7,56,0,0,P
8,56,0,0,P
9,56,0,0,P
10,56,0,0,P
11,56,0,0,P
12,56,0,0,P
13,56,0,0,P
14,56,0,0,P
15,56,0.3395305452627101,0.16976527263135505,P
16,56,0,0,P
17,56,0,0,P
18,56,0,0,P
19,56,0,0,P
20,56,0,0,P
21,56,0,0,P
22,56,0.3480188088942778,0.1740094044471389,P
23,56,0,0,P
24,56,0,0,P
25,56,0.6429859700912571,0.32149298504562857,P
26,56,0,0,P
27,56,0,0,P
28,56,0.32892021572325036,0.16446010786162518,P
29,56,0,0,P
30,56,0,0,P
31,56,0,0,P
32,56,0,0,P
33,56,0.3331643475390343,0.16658217376951714,P
34,56,0.3183098861837907,0.15915494309189535,P
35,56,0,0,P
36,56,0.3246760839074665,0.16233804195373325,P
37,56,0.2992112930127632,0.1496056465063816,P
38,56,0,0,P
39,56,0,0,P
40,56,0,0,P
41,56,0,0,P
42,56,0,0,P
43,56,0,0,P
44,56,0,0,P
45,56,0,0,P
46,56,0,0,P
47,56,0,0,P
48,56,0,0,P
49,56,0,0,P
50,56,0,0,P
51,56,0,0,P
52,56,0,0,P
53,56,0,0,P
54,56,0.2970892271048713,0.14854461355243564,P
55,56,0,0,P
56,56,0,0,P
57,56,21.22065907891938,10.61032953945969,P
58,56,0.26950237030227614,0.13475118515113807,P
59,56,0.2801126998417358,0.1400563499208679,P
60,56,0.2779906339338439,0.13899531696692194,P
61,56,0.2652582384864922,0.1326291192432461,P
62,56,0,0,P
63,56,0.23767138168389706,0.11883569084194853,P
64,56,0.23979344759178897,0.11989672379589449,P
65,56,0,0,P
66,56,0,0,P
67,56,0,0,P
68,56,0,0,P
69,56,0,0,P
70,56,0,0,P
71,56,0,0,P
72,56,0,0,P
73,56,0,0,P
74,56,0,0,P
75,56,0,0,P
76,56,0,0,P
1,57,0.5602253996834716,0.2801126998417358,N
2,57,0,0,N
3,57,0,0,N
4,57,0,0,N
5,57,0,0,N
6,57,0,0,N
7,57,0,0,N
8,57,0,0,N
9,57,0,0,N
10,57,0,0,N
11,57,0,0,N
12,57,0.2588920407628164,0.1294460203814082,N
13,57,0.2652582384864922,0.1326291192432461,N
14,57,0,0,N
15,57,0,0,N
16,57,0,0,N
17,57,0,0,N
18,57,0,0,N
19,57,0,0,N
20,57,0,0,N
21,57,0,0,N
22,57,0,0,N
23,57,0,0,N
24,57,0,0,N
25,57,0,0,N
26,57,0,0,N
27,57,0,0,N
28,57,0,0,N
29,57,0,0,N
30,57,0,0,N
31,57,0,0,N
32,57,0,0,N
33,57,0,0,N
34,57,0,0,N
35,57,0,0,N
36,57,0,0,N
37,57,0,0,N
38,57,0,0,N
39,57,0,0,N
40,57,0,0,N
41,57,0,0,N
42,57,0,0,N
43,57,0,0,N
44,57,0,0,N
45,57,0,0,N
46,57,0,0,N
47,57,0,0,N
48,57,0,0,N
49,57,0,0,N
50,57,0,0,N
51,57,0,0,N
52,57,0,0,N
53,57,0,0,N
54,57,0,0,N
55,57,0,0,N
56,57,0,0,N
57,57,0,0,N
58,57,0,0,N
59,57,1.712507187668794,0.856253593834397,N
60,57,2.9708922710487133,1.4854461355243567,N
61,57,21.22065907891938,10.61032953945969,N
62,57,1.0334460971433739,0.5167230485716869,N
63,57,0.3628732702495214,0.1814366351247607,N
64,57,0.18249766807870665,0.09124883403935333,N
65,57,0,0,N
66,57,0.18886386580238249,0.09443193290119124,N
67,57,0,0,N
68,57,0.19310799761816635,0.09655399880908318,N
69,57,0,0,N
70,57,0,0,N
71,57,0.40107045659157625,0.20053522829578813,N
72,57,0.2015962612497341,0.10079813062486705,N
73,57,0,0,N
74,57,0.21645072260497766,0.10822536130248883,N
75,57,0,0,N
76,57,0,0,N
1,58,0,0,H
2,58,0,0,H
3,58,0,0,H
4,58,0,0,H
5,58,0,0,H
6,58,0,0,H
7,58,0,0,H
8,58,0,0,H
9,58,0,0,H
10,58,0,0,H
11,58,0,0,H
12,58,0,0,H
13,58,0,0,H
14,58,0,0,H
15,58,0,0,H
16,58,0,0,H
17,58,0,0,H
18,58,0,0,H
19,58,0,0,H
20,58,0,0,H
21,58,0,0,H
22,58,0,0,H
23,58,0,0,H
24,58,0,0,H
25,58,0,0,H
26,58,0,0,H
27,58,0,0,H
28,58,0,0,H
29,58,0,0,H
30,58,0,0,H
31,58,0,0,H
32,58,0,0,H
33,58,0,0,H
34,58,0,0,H
35,58,0,0,H
36,58,0,0,H
37,58,0,0,H
38,58,0,0,H
39,58,0,0,H
40,58,0,0,H
41,58,0,0,H
42,58,0,0,H
43,58,0,0,H
44,58,0,0,H
45,58,0,0,H
46,58,0,0,H
47,58,0,0,H
48,58,0,0,H
49,58,0,0,H
50,58,0,0,H
51,58,0,0,H
52,58,0,0,H
53,58,0,0,H
54,58,0,0,H
55,58,0,0,H
56,58,0,0,H
57,58,0,0,H
58,58,0,0,H
59,58,0,0,H
60,58,0,0,H
61,58,0.40743665431525206,0.20371832715762603,H
62,58,1.1437935243537545,0.5718967621768772,H
63,58,21.22065907891938,10.61032953945969,H
64,58,14.260282901033824,7.130141450516912,H
65,58,3.6011458456926184,1.8005729228463092,H
66,58,3.185220927745799,1.5926104638728995,H
67,58,2.624995528062327,1.3124977640311635,H
68,58,1.8971269216553923,0.9485634608276962,H
69,58,2.1347983033392897,1.0673991516696448,H
70,58,1.2774836765509465,0.6387418382754733,H
71,58,1.0079813062486704,0.5039906531243352,H
72,58,1.5257653877743034,0.7628826938871517,H
73,58,1.6870423967740906,0.8435211983870453,H
74,58,0.4901972247230377,0.24509861236151884,H
75,58,0.5772019269466072,0.2886009634733036,H
76,58,1.2201878970378643,0.6100939485189322,H
1,59,0,0,A
2,59,0,0,A
3,59,0,0,A
4,59,0,0,A
5,59,0,0,A
6,59,0,0,A
7,59,0,0,A
8,59,0,0,A
9,59,0,0,A
10,59,0,0,A
11,59,0,0,A
12,59,0,0,A
13,59,0,0,A
14,59,0,0,A
15,59,0.15066667946032758,0.07533333973016379,A
16,59,0,0,A
17,59,0,0,A
18,59,0,0,A
19,59,0.6535962996307169,0.32679814981535843,A
20,59,0,0,A
21,59,0,0,A
22,59,0,0,A
23,59,0.15491081127611148,0.07745540563805574,A
24,59,0,0,A
25,59,0.14217841582875984,0.07108920791437992,A
26,59,0,0,A
27,59,0,0,A
28,59,0,0,A
29,59,0,0,A
30,59,0.15278874536821951,0.07639437268410976,A
31,59,0,0,A
32,59,0.2886009634733036,0.1443004817366518,A
33,59,0,0,A
34,59,0,0,A
35,59,0.14217841582875984,0.07108920791437992,A
36,59,0.1443004817366518,0.0721502408683259,A
37,59,0.2631361725786003,0.13156808628930014,A
38,59,0,0,A
39,59,0,0,A
40,59,0,0,A
41,59,0,0,A
42,59,0,0,A
43,59,0,0,A
44,59,0.1336901521971921,0.06684507609859605,A
45,59,0.13581221810508404,0.06790610905254202,A
46,59,0,0,A
47,59,0,0,A
48,59,0,0,A
49,59,0,0,A
50,59,0,0,A
51,59,0,0,A
52,59,0,0,A
53,59,0,0,A
54,59,0,0,A
55,59,0,0,A
56,59,0,0,A
57,59,0,0,A
58,59,0,0,A
59,59,0,0,A
60,59,0,0,A
61,59,0,0,A
62,59,0,0,A
63,59,0,0,A
64,59,0,0,A
65,59,3.3571082662850458,1.6785541331425229,A
66,59,21.22065907891938,10.61032953945969,A
67,59,1.0079813062486704,0.5039906531243352,A
68,59,1.0079813062486704,0.5039906531243352,A
69,59,0.43714557702573925,0.21857278851286963,A
70,59,0.45200003838098274,0.22600001919049137,A
71,59,0.23130518396022126,0.11565259198011063,A
72,59,0.1167136249340566,0.0583568124670283,A
73,59,0.341652611170602,0.170826305585301,A
74,59,0.2504037771312487,0.12520188856562434,A
75,59,0.4413897088415231,0.22069485442076156,A
76,59,0.2334272498681132,0.1167136249340566,A
1,60,0,0,P
2,60,0,0,P
3,60,0,0,P
4,60,0,0,P
5,60,0,0,P
6,60,0,0,P
7,60,0,0,P
8,60,0,0,P
9,60,0,0,P
10,60,0,0,P
11,60,2.298197378246969,1.1490986891234845,P
12,60,0,0,P
13,60,0,0,P
14,60,0,0,P
15,60,0,0,P
16,60,0,0,P
17,60,0,0,P
18,60,0,0,P
19,60,0,0,P
20,60,0,0,P
21,60,0,0,P
22,60,0,0,P
23,60,0,0,P
24,60,0,0,P
25,60,0.7278686064069347,0.36393430320346737,P
26,60,0,0,P
27,60,0,0,P
28,60,0,0,P
29,60,0,0,P
30,60,0,0,P
31,60,0,0,P
32,60,0,0,P
33,60,0,0,P
34,60,0.719380342775367,0.3596901713876835,P
35,60,0,0,P
36,60,0,0,P
37,60,0,0,P
38,60,0,0,P
39,60,0.6769390246175282,0.3384695123087641,P
40,60,0,0,P
41,60,0,0,P
42,60,0,0,P
43,60,0,0,P
44,60,0,0,P
45,60,0,0,P
46,60,0,0,P
47,60,0,0,P
48,60,0,0,P
49,60,0,0,P
50,60,0,0,P
51,60,0,0,P
52,60,0,0,P
53,60,0.647230101907041,0.3236150509535205,P
54,60,0,0,P
55,60,0,0,P
56,60,0,0,P
57,60,0,0,P
58,60,0,0,P
59,60,0,0,P
60,60,0,0,P
61,60,0,0,P
62,60,0,0,P
63,60,0,0,P
64,60,0,0,P
65,60,0,0,P
66,60,0,0,P
67,60,0,0,P
68,60,21.22065907891938,10.61032953945969,P
69,60,0,0,P
70,60,0.5793239928544991,0.28966199642724955,P
71,60,0.5941784542097426,0.2970892271048713,P
72,60,0,0,P
73,60,0,0,P
74,60,0,0,P
75,60,1.6976527263135504,0.8488263631567752,P
76,60,0,0,P
1,61,0,0,H
2,61,0,0,H
3,61,0,0,H
4,61,0,0,H
5,61,0,0,H
6,61,0,0,H
7,61,0,0,H
8,61,0,0,H
9,61,0,0,H
10,61,0,0,H
11,61,0,0,H
12,61,0,0,H
13,61,0,0,H
14,61,0,0,H
15,61,0,0,H
16,61,0,0,H
17,61,0,0,H
18,61,0,0,H
19,61,0,0,H
20,61,0,0,H
21,61,0,0,H
22,61,0,0,H
23,61,0,0,H
24,61,0,0,H
25,61,0,0,H
26,61,0,0,H
27,61,0,0,H
28,61,0,0,H
29,61,0,0,H
30,61,0,0,H
31,61,0,0,H
32,61,0,0,H
33,61,0,0,H
34,61,0,0,H
35,61,0,0,H
36,61,0,0,H
37,61,0,0,H
38,61,0,0,H
39,61,0,0,H
40,61,0,0,H
41,61,0,0,H
42,61,0,0,H
43,61,0,0,H
44,61,0,0,H
45,61,0,0,H
46,61,0,0,H
47,61,0,0,H
48,61,0,0,H
49,61,0,0,H
50,61,0,0,H
51,61,0,0,H
52,61,0,0,H
53,61,0,0,H
54,61,0,0,H
55,61,0,0,H
56,61,0,0,H
57,61,0,0,H
58,61,0,0,H
59,61,0,0,H
60,61,0,0,H
61,61,0,0,H
62,61,0,0,H
63,61,1.77404709899766,0.88702354949883,H
64,61,0,0,H
65,61,0,0,H
66,61,3.696638811547756,1.848319405773878,H
67,61,1.8907607239317168,0.9453803619658584,H
68,61,0,0,H
69,61,1.844075273958094,0.922037636979047,H
70,61,0,0,H
71,61,11.756245129721336,5.878122564860668,H
72,61,11.862348425115933,5.931174212557966,H
73,61,21.22065907891938,10.61032953945969,H
74,61,10.608207473551799,5.304103736775899,H
75,61,1.8674179989449056,0.9337089994724528,H
76,61,11.85810429330015,5.929052146650075,H
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
,,0,0,
